"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","R207","elderly_disabled_i > 0 & rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.656 & rawearn > 138 & rawunearn <= 850 & rawgross <= 1823",6,"INCLUDE",0.992,0.992,0.5,17,17,0,1,0.071,0.07,15,0.067,"underissuance"
"1","R1551","elderly_disabled_i <= 0 & total_deductions <= 421 & cat_elig > 0 & rawben_rel_max <= 0.8007118 & unc_rawben_rel_max > 0.0137457 & months_since_cert_n > 5",6,"INCLUDE",0.99,0.99,0.7,26,26,0,1,0.109,0.087,15,0.067,"underissuance"
"1","R402","elderly_disabled_i <= 0 & total_deductions <= 421 & rawben_rel_max <= 0.8042704 & shelter_expenses > 293 & rawgross <= 1094",5,"INCLUDE",0.989,0.989,0.7,26,26,0,1,0.109,0.089,15,0.067,"underissuance"
"1","R1278","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & rawgross <= 1030 & months_since_cert_n > 5",4,"INCLUDE",0.989,0.989,0.8,28,28,0,1,0.117,0.093,15,0.067,"underissuance"
"1","R1386","elderly_disabled_i <= 0 & total_deductions <= 538 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",4,"INCLUDE",0.989,0.989,0.6,23,23,0,1,0.096,0.154,15,0.067,"underissuance"
"1","R1570","total_deductions > 181 & rawben_rel_max <= 0.8007118 & rawearn > 170 & rawearn <= 1079 & rawunearn <= 850 & months_since_cert_n > 4",6,"INCLUDE",0.989,0.989,0.5,19,19,0,1,0.079,0.07,15,0.067,"underissuance"
"1","R1279","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & rawunearn > 701 & rawgross <= 1030",4,"INCLUDE",0.988,0.988,0.8,27,27,0,1,0.113,0.135,15,0.067,"underissuance"
"1","R268","elderly_disabled_i <= 0 & rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.8007118 & utilities <= 559 & rawunearn > 693 & rawunearn <= 1461",6,"INCLUDE",0.987,0.987,0.7,25,25,0,1,0.105,0.124,15,0.067,"underissuance"
"1","R1401","elderly_disabled_i <= 0 & unc_rawben_rel_max > -0.007117438 & unc_rawben_rel_max <= -0.003436426",3,"INCLUDE",0.986,0.986,0.7,26,26,0,1,0.109,0.171,15,0.067,"underissuance"
"1","R1552","elderly_disabled_i <= 0 & cat_elig > 0 & rawben_rel_max > 0.108 & rawben_rel_max <= 0.8007118 & shelter_expenses > 55 & shelter_expenses <= 354",6,"INCLUDE",0.986,0.986,0.3,9,9,0,1,0.038,0.03,15,0.067,"underissuance"
"1","R1151","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & utilities > 302 & utilities <= 483 & rawearn <= 1026",5,"INCLUDE",0.983,0.983,0.4,15,15,0,1,0.063,0.058,15,0.067,"underissuance"
"1","R1128","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8042704 & utilities > 302 & utilities <= 483 & rawearn <= 1009",5,"INCLUDE",0.982,0.982,0.4,13,13,0,1,0.054,0.052,15,0.067,"underissuance"
"1","R1018","rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.233677 & utilities > 560 & utilities <= 626 & rawgross <= 1823 & months_since_cert_n <= 18 & count_divisible_by_100 <= 0",7,"INCLUDE",0.981,0.981,0.1,4,4,0,1,0.017,0.015,15,0.067,"underissuance"
"1","R1402","rawben_rel_max <= 0.8007118 & rawearn > 800 & rawearn <= 839 & unc_rawben_rel_max > -0.003436426",4,"INCLUDE",0.981,0.981,0.2,8,8,0,1,0.033,0.026,15,0.067,"underissuance"
"1","R222","total_deductions > 220 & rawben_rel_max <= 0.8007118 & shelter_expenses <= 397 & rawearn <= 1113 & rawunearn <= 792",5,"INCLUDE",0.98,0.98,0.3,9,9,0,1,0.038,0.031,15,0.067,"underissuance"
"1","R254","rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.6298932 & rawunearn > 180 & rawunearn <= 850 & rawgross > 943",5,"INCLUDE",0.98,0.98,0.3,12,12,0,1,0.05,0.05,15,0.067,"underissuance"
"1","R1388","total_deductions <= 538 & shelter_expenses > 1037 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",4,"INCLUDE",0.98,0.98,0.2,6,6,0,1,0.025,0.033,15,0.067,"underissuance"
"1","R1492","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & homeless == FALSE & rawearn > 788 & rawearn <= 870 & months_since_cert_n > 0",6,"INCLUDE",0.98,0.98,0.3,9,9,0,1,0.038,0.029,15,0.067,"underissuance"
"1","R143","total_deductions <= 499 & expedited_i <= 0 & cat_elig > 0 & shelter_expenses > 1009 & rawunearn <= 1381 & unc_rawben_rel_max > -0.01030928",6,"INCLUDE",0.979,0.979,0.1,4,4,0,1,0.017,0.019,15,0.067,"underissuance"
"1","R1167","elderly_disabled_i > 0 & total_deductions <= 993 & rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.8007118 & rawunearn <= 850 & rawgross > 1033",6,"INCLUDE",0.979,0.979,0.3,11,11,0,1,0.046,0.05,15,0.067,"underissuance"
"1","R208","total_deductions <= 143 & rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.7216495 & rawearn > 138",4,"INCLUDE",0.978,0.978,0.2,8,8,0,1,0.033,0.024,15,0.067,"underissuance"
"1","R209","rawben_rel_max <= 0.656 & utilities > 669 & rawearn > 138 & rawunearn <= 850 & percent_abawd <= 0 & unc_rawben_rel_max > -0.003436426",6,"INCLUDE",0.978,0.978,0.2,8,8,0,1,0.033,0.032,15,0.067,"underissuance"
"1","R223","total_deductions <= 168 & cat_elig > 0 & rawben_rel_max > 0.08934708 & rawunearn <= 792 & rawgross > 802",5,"INCLUDE",0.978,0.978,0.1,5,5,0,1,0.021,0.016,15,0.067,"underissuance"
"1","R508","elderly_disabled_i > 0 & total_deductions <= 417 & cat_elig > 0 & rawben_rel_max > 0.08934708 & rawunearn <= 819 & rawgross > 816",6,"INCLUDE",0.978,0.978,0.2,6,6,0,1,0.025,0.024,15,0.067,"underissuance"
"1","R753","rawben_rel_max <= 0.8007118 & utilities <= 860 & homeless == FALSE & rawearn > 757 & rawearn <= 853 & unc_rawben_rel_max > -0.003436426 & count_divisible_by_100 <= 0",7,"INCLUDE",0.978,0.978,0.3,9,9,0,1,0.038,0.03,15,0.067,"underissuance"
"1","R551","rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.6049822 & rawunearn > 180 & rawunearn <= 817 & rawgross > 816",5,"INCLUDE",0.977,0.977,0.3,9,9,0,1,0.038,0.035,15,0.067,"underissuance"
"1","R669","elderly_disabled_i <= 0 & rawben_rel_max > 0.137457 & rawben_rel_max <= 0.8007118 & rawunearn > 693 & rawunearn <= 1123 & percent_abawd <= 0",6,"INCLUDE",0.977,0.977,0.4,15,15,0,1,0.063,0.063,15,0.067,"underissuance"
"1","R323","utilities <= 620 & rawearn <= 1442 & rawunearn <= 693 & rawgross > 1304 & unc_rawben_rel_max > -0.01030928 & months_since_cert_n <= 2",6,"INCLUDE",0.976,0.976,0.3,9,9,0,1,0.038,0.053,15,0.067,"underissuance"
"1","R367","rawearn <= 743 & rawunearn <= 1087 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",4,"INCLUDE",0.976,0.976,0.5,19,19,0,1,0.079,0.087,15,0.067,"underissuance"
"1","R937","rawearn > 138 & rawearn <= 754 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",4,"INCLUDE",0.976,0.976,0.4,13,13,0,1,0.054,0.053,15,0.067,"underissuance"
"1","R1536","total_deductions > 508 & rawben_rel_max <= 0.5910653 & rawearn <= 138 & rawunearn <= 1162",4,"INCLUDE",0.976,0.976,0.1,3,3,0,1,0.013,0.009,15,0.067,"underissuance"
"1","R1130","elderly_disabled_i <= 0 & expedited_i <= 0 & cat_elig > 0 & rawben_rel_max > 0.108 & rawben_rel_max <= 0.6975089 & homeless == TRUE",6,"INCLUDE",0.975,0.975,0.3,10,10,0,1,0.042,0.031,15,0.067,"underissuance"
"1","R1152","rawben_rel_max <= 0.8007118 & rawunearn > 451 & rawunearn <= 517 & unc_rawben_rel_max > -0.003436426",4,"INCLUDE",0.975,0.975,0.2,6,6,0,1,0.025,0.017,15,0.067,"underissuance"
"1","R1537","total_deductions <= 143 & rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.8007118 & rawearn > 138 & rawgross > 528",5,"INCLUDE",0.975,0.975,0.2,8,8,0,1,0.033,0.024,15,0.067,"underissuance"
"1","R60","rawben_rel_max <= 0.8007118 & rawearn > 761 & rawgross <= 845 & months_since_cert_n > 0",4,"INCLUDE",0.974,0.974,0.2,7,7,0,1,0.029,0.02,15,0.067,"underissuance"
"1","R385","elderly_disabled_i <= 0 & expedited_i <= 0 & rawben_rel_max <= 0.8007118 & shelter_expenses > 1173 & shelter_expenses <= 1622 & utilities <= 680 & rawearn <= 1442 & rawunearn <= 1381",8,"INCLUDE",0.974,0.974,0.1,5,5,0,1,0.021,0.017,15,0.067,"underissuance"
"1","R1347","elderly_disabled_i <= 0 & total_deductions <= 421 & rawben_rel_max > 0.209622 & rawunearn > 701",4,"INCLUDE",0.974,0.974,0.6,20,20,0,1,0.084,0.093,15,0.067,"underissuance"
"1","R162","elderly_disabled_i > 0 & rawben_rel_max <= 0.8006873 & shelter_expenses <= 1507 & rawunearn <= 180 & unc_rawben_rel_max > -0.003436426",5,"INCLUDE",0.973,0.973,0.3,9,9,0,1,0.038,0.036,15,0.067,"underissuance"
"1","R566","cat_elig > 0 & rawben_rel_max <= 0.7330961 & rawgross <= 502",3,"INCLUDE",0.973,0.973,0.2,7,7,0,1,0.029,0.018,15,0.067,"underissuance"
"1","R919","utilities <= 601 & rawearn > 1290 & rawearn <= 1442 & unc_rawben_rel_max > -0.01030928 & months_since_cert_n <= 2",5,"INCLUDE",0.973,0.973,0.2,8,8,0,1,0.033,0.046,15,0.067,"underissuance"
"1","R670","elderly_disabled_i > 0 & total_deductions <= 1163 & rawben_rel_max <= 0.8007118 & rawunearn <= 180 & unc_rawben_rel_max > -0.003436426",5,"INCLUDE",0.972,0.972,0.3,9,9,0,1,0.038,0.036,15,0.067,"underissuance"
"1","R754","elderly_disabled_i > 0 & rawben_rel_max <= 0.8007118 & utilities <= 860 & rawearn > 757 & rawgross <= 1823 & unc_rawben_rel_max > -0.003436426",6,"INCLUDE",0.972,0.972,0.3,10,10,0,1,0.042,0.041,15,0.067,"underissuance"
"1","R1131","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8042704 & shelter_expenses > 1562 & rawearn <= 1009",4,"INCLUDE",0.972,0.972,0.2,6,6,0,1,0.025,0.027,15,0.067,"underissuance"
"1","R1371","total_deductions > 311 & rawben_rel_max <= 0.8007118 & shelter_expenses <= 482 & rawunearn <= 693 & unc_rawben_rel_max > -0.003436426",5,"INCLUDE",0.972,0.972,0.2,8,8,0,1,0.033,0.025,15,0.067,"underissuance"
"1","R1571","total_deductions > 450 & total_deductions <= 463 & cat_elig > 0 & rawben_rel_max > 0.0927835 & rawunearn > 1054",5,"INCLUDE",0.972,0.972,0.1,2,2,0,1,0.008,0.009,15,0.067,"underissuance"
"1","R88","elderly_disabled_i <= 0 & rawben_rel_max > 0.7697595 & rawben_rel_max <= 0.8007118 & months_since_cert_n > 3",4,"INCLUDE",0.971,0.971,0.2,7,7,0,1,0.029,0.015,15,0.067,"underissuance"
"1","R106","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & shelter_expenses > 1535 & months_since_cert_n > 4",4,"INCLUDE",0.971,0.971,0.2,7,7,0,1,0.029,0.032,15,0.067,"underissuance"
"1","R284","shelter_expenses <= 10 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",3,"INCLUDE",0.971,0.971,0.5,17,17,0,1,0.071,0.106,15,0.067,"underissuance"
"1","R1019","rawben_rel_max <= 0.8007118 & rawearn > 181 & rawgross <= 1823 & months_since_cert_n > 15",4,"INCLUDE",0.971,0.971,0.1,5,5,0,1,0.021,0.024,15,0.067,"underissuance"
"1","R1221","total_deductions > 311 & total_deductions <= 430 & rawben_rel_max <= 0.8007118 & utilities <= 410 & rawunearn <= 756 & unc_rawben_rel_max > -0.01030928",6,"INCLUDE",0.971,0.971,0.2,7,7,0,1,0.029,0.022,15,0.067,"underissuance"
"1","R89","elderly_disabled_i <= 0 & rawearn <= 1578 & rawgross > 1568 & unc_rawben_rel_max > -0.01030928",4,"INCLUDE",0.97,0.97,0.2,7,7,0,1,0.029,0.033,15,0.067,"underissuance"
"1","R843","rawben_rel_max <= 0.8007118 & rawearn > 800 & rawgross <= 838",3,"INCLUDE",0.97,0.97,0.2,7,7,0,1,0.029,0.019,15,0.067,"underissuance"
"1","R1169","elderly_disabled_i <= 0 & total_deductions <= 993 & rawben_rel_max > 0.34 & rawben_rel_max <= 0.356",4,"INCLUDE",0.97,0.97,0.1,3,3,0,1,0.013,0.013,15,0.067,"underissuance"
"1","R238","total_deductions <= 648 & shelter_expenses > 1083 & shelter_expenses <= 1091 & months_since_cert_n <= 33",4,"INCLUDE",0.969,0.969,0.1,2,2,0,1,0.008,0.011,15,0.067,"underissuance"
"1","R582","total_deductions > 164 & total_deductions <= 168 & rawearn > 170 & unc_rawben_rel_max > -0.01030928",4,"INCLUDE",0.969,0.969,0.1,4,4,0,1,0.017,0.013,15,0.067,"underissuance"
"1","R864","shelter_expenses > 225 & rawgross <= 1170 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",4,"INCLUDE",0.969,0.969,0.3,9,9,0,1,0.038,0.038,15,0.067,"underissuance"
"1","R285","elderly_disabled_i > 0 & rawben_rel_max <= 0.8007118 & rawunearn <= 182 & unc_rawben_rel_max > -0.003436426 & months_since_cert_n <= 17",5,"INCLUDE",0.968,0.968,0.3,10,10,0,1,0.042,0.039,15,0.067,"underissuance"
"1","R826","rawben_rel_max > 0.2241993 & rawben_rel_max <= 0.8007118 & utilities > 478 & utilities <= 488 & months_since_cert_n <= 3",5,"INCLUDE",0.968,0.968,0.1,2,2,0,1,0.008,0.007,15,0.067,"underissuance"
"1","R1030","total_deductions > 422 & cat_elig > 0 & rawben_rel_max <= 0.2562278 & medical_deductions <= 0 & rawearn <= 170 & rawunearn <= 1399 & months_since_cert_n > 1",7,"INCLUDE",0.968,0.968,0.1,2,2,0,1,0.008,0.011,15,0.067,"underissuance"
"1","R983","elderly_disabled_i > 0 & total_deductions > 483 & rawben_rel_max > 0.137457 & rawben_rel_max <= 0.5910653 & utilities <= 469 & rawunearn <= 1108",6,"INCLUDE",0.967,0.967,0.1,5,5,0,1,0.021,0.021,15,0.067,"underissuance"
"1","R1068","unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426 & months_since_cert_n <= 0",3,"INCLUDE",0.967,0.967,0.2,8,8,0,1,0.033,0.053,15,0.067,"underissuance"
"1","R90","total_deductions > 669 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",3,"INCLUDE",0.966,0.966,0.2,8,8,0,1,0.033,0.047,15,0.067,"underissuance"
"1","R324","medical_deductions > 66 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",3,"INCLUDE",0.966,0.966,0.2,6,6,0,1,0.025,0.039,15,0.067,"underissuance"
"1","R1171","total_deductions > 187 & total_deductions <= 188.6",2,"INCLUDE",0.966,0.966,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R1223","total_deductions <= 430 & rawben_rel_max <= 0.8007118 & rawunearn > 448 & rawunearn <= 528 & unc_rawben_rel_max > -0.003436426",5,"INCLUDE",0.966,0.966,0.2,8,8,0,1,0.033,0.022,15,0.067,"underissuance"
"1","R1350","elderly_disabled_i <= 0 & rawben_rel_max > 0.209622 & rawben_rel_max <= 0.2384342",3,"INCLUDE",0.966,0.966,0.1,4,4,0,1,0.017,0.015,15,0.067,"underissuance"
"1","R709","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & rawunearn > 451 & rawunearn <= 517",4,"INCLUDE",0.965,0.965,0.1,5,5,0,1,0.021,0.014,15,0.067,"underissuance"
"1","R1260","rawben_rel_max <= 0.7216495 & shelter_expenses > 1083 & shelter_expenses <= 1091 & months_since_cert_n <= 19",4,"INCLUDE",0.965,0.965,0.1,2,2,0,1,0.008,0.011,15,0.067,"underissuance"
"1","R1417","elderly_disabled_i > 0 & rawben_rel_max <= 0.6494845 & rawunearn <= 574 & unc_rawben_rel_max > -0.003436426 & months_since_cert_n <= 3",5,"INCLUDE",0.965,0.965,0.1,4,4,0,1,0.017,0.016,15,0.067,"underissuance"
"1","R305","rawben_rel_max <= 0.744 & shelter_expenses > 1083 & shelter_expenses <= 1091 & utilities <= 819 & months_since_cert_n <= 31",5,"INCLUDE",0.964,0.964,0.1,2,2,0,1,0.008,0.011,15,0.067,"underissuance"
"1","R497","cat_elig <= 1 & rawben_rel_max > 0.6975089 & rawben_rel_max <= 0.7081851 & rawunearn > 1019 & months_since_cert_n <= 21",5,"INCLUDE",0.964,0.964,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R866","shelter_expenses <= 483 & rawearn > 800 & rawearn <= 839 & unc_rawben_rel_max > -0.003436426",4,"INCLUDE",0.964,0.964,0.2,7,7,0,1,0.029,0.019,15,0.067,"underissuance"
"1","R1224","rawben_rel_max <= 0.7010309 & shelter_expenses > 1083 & shelter_expenses <= 1091 & months_since_cert_n <= 23",4,"INCLUDE",0.964,0.964,0.1,2,2,0,1,0.008,0.011,15,0.067,"underissuance"
"1","R1","rawben_rel_max <= 0.8042704 & rawearn > 358 & rawearn <= 1079 & rawunearn <= 850 & unc_rawben_rel_max > -0.006872852 & months_since_cert_n > 4",6,"INCLUDE",0.963,0.963,0.7,25,25,0,1,0.105,0.088,15,0.067,"underissuance"
"1","R92","rawgross <= 1130 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",3,"INCLUDE",0.963,0.963,0.3,9,9,0,1,0.038,0.045,15,0.067,"underissuance"
"1","R107","total_deductions > 238 & cat_elig <= 1 & rawben_rel_max > 0.3780069 & rawben_rel_max <= 0.3879004 & medical_deductions <= 0",5,"INCLUDE",0.963,0.963,0.1,2,2,0,1,0.008,0.007,15,0.067,"underissuance"
"1","R486","rawben_rel_max > 0.2474227 & rawunearn > 1283 & rawunearn <= 1306 & months_since_cert_n > 19",4,"INCLUDE",0.963,0.963,0.1,2,2,0,1,0.008,0.005,15,0.067,"underissuance"
"1","R1477","total_deductions > 514 & rawben_rel_max <= 0.8007118 & shelter_expenses > 1000 & shelter_expenses <= 1009 & utilities > 529",5,"INCLUDE",0.963,0.963,0.1,2,2,0,1,0.008,0.006,15,0.067,"underissuance"
"1","R1496","rawearn <= 754 & rawunearn <= 1070 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",4,"INCLUDE",0.963,0.963,0.5,17,17,0,1,0.071,0.079,15,0.067,"underissuance"
"1","R1403","elderly_disabled_i > 0 & rawben_rel_max <= 0.6405694 & rawearn > 800 & unc_rawben_rel_max > -0.003436426 & months_since_cert_n <= 9",5,"INCLUDE",0.962,0.962,0.3,9,9,0,1,0.038,0.04,15,0.067,"underissuance"
"1","R671","elderly_disabled_i <= 0 & rawben_rel_max <= 0.792 & rawgross <= 442 & percent_abawd <= 0",4,"INCLUDE",0.961,0.961,0.1,4,4,0,1,0.017,0.008,15,0.067,"underissuance"
"1","R880","expedited_i <= 0 & rawben_rel_max <= 0.8042704 & rawearn > 800 & rawearn <= 864 & rawunearn <= 448",5,"INCLUDE",0.961,0.961,0.2,7,7,0,1,0.029,0.019,15,0.067,"underissuance"
"1","R1069","unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426 & months_since_cert_n > 21",3,"INCLUDE",0.961,0.961,0.2,7,7,0,1,0.029,0.037,15,0.067,"underissuance"
"1","R1106","elderly_disabled_i > 0 & total_deductions > 529 & rawben_rel_max <= 0.752 & utilities <= 624 & rawunearn <= 1120 & unc_rawben_rel_max > -0.003436426 & months_since_cert_n > 0 & months_since_cert_n <= 3",8,"INCLUDE",0.961,0.961,0.1,3,3,0,1,0.013,0.009,15,0.067,"underissuance"
"1","R1237","total_deductions > 169 & rawben_rel_max <= 0.3573883 & rawunearn > 792 & rawunearn <= 950 & rawgross <= 1116",5,"INCLUDE",0.961,0.961,0,1,1,0,1,0.004,0.002,15,0.067,"underissuance"
"1","R922","rawben_rel_max <= 0.8007118 & rawgross > 434 & rawgross <= 528 & months_since_cert_n <= 2",4,"INCLUDE",0.96,0.96,0.1,5,5,0,1,0.021,0.012,15,0.067,"underissuance"
"1","R1225","percent_abawd > 0 & unc_rawben_rel_max > -0.01030928 & unc_rawben_rel_max <= -0.003436426",3,"INCLUDE",0.96,0.96,0.3,11,11,0,1,0.046,0.077,15,0.067,"underissuance"
"1","R1498","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & homeless == TRUE & rawunearn > 185",4,"INCLUDE",0.96,0.96,0.3,9,9,0,1,0.038,0.038,15,0.067,"underissuance"
"1","R306","elderly_disabled_i <= 0 & expedited_i <= 0 & cat_elig > 0 & rawben_rel_max <= 0.8007118 & rawgross <= 489 & months_since_cert_n <= 4",6,"INCLUDE",0.959,0.959,0.1,4,4,0,1,0.017,0.009,15,0.067,"underissuance"
"1","R487","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & rawunearn > 429 & rawunearn <= 517 & months_since_cert_n <= 4",5,"INCLUDE",0.959,0.959,0.1,4,4,0,1,0.017,0.01,15,0.067,"underissuance"
"1","R488","rawben_rel_max > 0.2474227 & rawben_rel_max <= 0.2577319 & months_since_cert_n > 19",3,"INCLUDE",0.959,0.959,0,1,1,0,1,0.004,0.003,15,0.067,"underissuance"
"1","R583","rawben_rel_max > 0.7686833 & rawben_rel_max <= 0.8007118 & utilities <= 757 & percent_abawd > 0",4,"INCLUDE",0.959,0.959,0.1,4,4,0,1,0.017,0.009,15,0.067,"underissuance"
"1","R710","elderly_disabled_i <= 0 & rawearn <= 1686 & rawgross > 1684",3,"INCLUDE",0.957,0.957,0.1,4,4,0,1,0.017,0.023,15,0.067,"underissuance"
"1","R809","elderly_disabled_i > 0 & rawben_rel_max <= 0.8007118 & shelter_expenses > 1000 & rawunearn <= 995 & rawgross <= 1525",5,"INCLUDE",0.957,0.957,0.1,2,2,0,1,0.008,0.005,15,0.067,"underissuance"
"1","R923","rawben_rel_max <= 0.8007118 & rawearn > 1156 & rawgross <= 1167",3,"INCLUDE",0.957,0.957,0.1,3,3,0,1,0.013,0.014,15,0.067,"underissuance"
"1","R1174","rawben_rel_max > 0.3917526 & rawben_rel_max <= 0.4295533 & homeless == FALSE & rawunearn <= 531 & months_since_cert_n > 0",5,"INCLUDE",0.957,0.957,0.1,4,4,0,1,0.017,0.015,15,0.067,"underissuance"
"1","R1330","elderly_disabled_i <= 0 & rawben_rel_max <= 0.8007118 & shelter_expenses > 1102 & rawearn <= 1283 & rawunearn <= 660 & percent_abawd <= 0",6,"INCLUDE",0.957,0.957,0.1,3,3,0,1,0.013,0.008,15,0.067,"underissuance"
"1","R387","total_deductions > 440 & rawben_rel_max <= 0.2577319 & medical_deductions <= 0 & rawearn <= 167 & rawunearn <= 1381 & months_since_cert_n > 3",6,"INCLUDE",0.956,0.956,0.1,2,2,0,1,0.008,0.011,15,0.067,"underissuance"
"1","R210","cat_elig > 0 & rawben_rel_max <= 0.7216495 & utilities <= 560 & rawunearn > 882 & rawunearn <= 885",5,"INCLUDE",0.955,0.955,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R288","rawben_rel_max <= 0.8007118 & shelter_expenses > 1622 & rawgross <= 1823 & months_since_cert_n > 17",4,"INCLUDE",0.955,0.955,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R327","rawben_rel_max > 0.232 & rawben_rel_max <= 0.233677 & months_since_cert_n <= 31",3,"INCLUDE",0.955,0.955,0,1,1,0,1,0.004,0.002,15,0.067,"underissuance"
"1","R1331","rawben_rel_max <= 0.8007118 & utilities > 534 & utilities <= 557 & rawunearn <= 660 & percent_abawd <= 0",5,"INCLUDE",0.955,0.955,0.1,4,4,0,1,0.017,0.013,15,0.067,"underissuance"
"1","R355","rawearn > 451 & rawgross > 1267 & rawgross <= 1283 & unc_rawben_rel_max > -0.01030928 & count_divisible_by_100 <= 0",5,"INCLUDE",0.954,0.954,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R869","rawben_rel_max > 0.2313167 & rawben_rel_max <= 0.236 & rawunearn <= 950 & months_since_cert_n <= 5",4,"INCLUDE",0.954,0.954,0,1,1,0,1,0.004,0.002,15,0.067,"underissuance"
"1","R899","elderly_disabled_i > 0 & total_deductions > 69 & expedited_i <= 0 & cat_elig > 0 & cat_elig <= 1 & rawben_rel_max <= 0.8007118 & shelter_expenses <= 325 & rawgross <= 943",8,"INCLUDE",0.954,0.954,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R1460","elderly_disabled_i <= 0 & expedited_i <= 0 & rawben_rel_max <= 0.8007118 & rawunearn > 401 & rawunearn <= 531 & months_since_cert_n <= 4",6,"INCLUDE",0.954,0.954,0.1,3,3,0,1,0.013,0.007,15,0.067,"underissuance"
"1","R370","rawben_rel_max > 0.796 & rawben_rel_max <= 0.8006873 & shelter_expenses <= 861 & months_since_cert_n <= 3",4,"INCLUDE",0.953,0.953,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R407","elderly_disabled_i <= 0 & rawgross > 1108 & rawgross <= 1141 & months_since_cert_n > 0 & months_since_cert_n <= 9",5,"INCLUDE",0.953,0.953,0.1,4,4,0,1,0.017,0.022,15,0.067,"underissuance"
"1","R690","rawben_rel_max <= 0.8007118 & shelter_expenses > 792 & married <= 0 & rawearn > 170 & rawearn <= 1194 & rawunearn <= 963 & months_since_cert_n <= 4",7,"INCLUDE",0.953,0.953,0.1,4,4,0,1,0.017,0.02,15,0.067,"underissuance"
"1","R1555","rawben_rel_max > 0.3780069 & rawben_rel_max <= 0.8007118 & utilities > 353 & rawunearn > 945 & rawunearn <= 947",5,"INCLUDE",0.953,0.953,0,1,1,0,1,0.004,0.002,15,0.067,"underissuance"
"1","R788","rawben_rel_max > 0.8 & rawben_rel_max <= 0.8007118 & rawgross <= 901",3,"INCLUDE",0.952,0.952,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R1192","total_deductions > 1244 & total_deductions <= 1255",2,"INCLUDE",0.952,0.952,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
"1","R344","rawben_rel_max <= 0.233677 & utilities > 560 & rawgross <= 1184 & count_divisible_by_100 <= 0",4,"INCLUDE",0.951,0.951,0.1,2,2,0,1,0.008,0.005,15,0.067,"underissuance"
"1","R652","rawben_rel_max <= 0.8007118 & shelter_expenses > 548 & shelter_expenses <= 553 & months_since_cert_n > 15",4,"INCLUDE",0.951,0.951,0,1,1,0,1,0.004,0.002,15,0.067,"underissuance"
"1","R1193","rawben_rel_max > 0.08934708 & rawben_rel_max <= 0.8007118 & shelter_expenses > 1203 & months_since_cert_n > 21 & months_since_cert_n <= 23",5,"INCLUDE",0.951,0.951,0.1,2,2,0,1,0.008,0.004,15,0.067,"underissuance"
